run,type,module,name,attrname,attrvalue,value
General-0-20221027-10:37:26-16912,scalar,Rete.Pozzo,lifeTime:max,,,11.017623513159
General-0-20221027-10:37:26-16912,attr,Rete.Pozzo,lifeTime:max,interpolationmode,none,
General-0-20221027-10:37:26-16912,attr,Rete.Pozzo,lifeTime:max,recordingmode,max,
General-0-20221027-10:37:26-16912,attr,Rete.Pozzo,lifeTime:max,title,"lifetime of arrived jobs, max",
General-0-20221027-10:37:26-16912,attr,Rete.Pozzo,lifeTime:max,unit,s,
General-0-20221027-10:37:26-16912,scalar,Rete.Arrivi,created:last,,,479
General-0-20221027-10:37:26-16912,attr,Rete.Arrivi,created:last,interpolationmode,none,
General-0-20221027-10:37:26-16912,attr,Rete.Arrivi,created:last,recordingmode,last,
General-0-20221027-10:37:26-16912,attr,Rete.Arrivi,created:last,title,"the number of jobs created, last",
General-0-20221027-10:37:26-16912,scalar,Rete.Servente,busy:timeavg,,,0.46779216068675
General-0-20221027-10:37:26-16912,attr,Rete.Servente,busy:timeavg,interpolationmode,sample-hold,
General-0-20221027-10:37:26-16912,attr,Rete.Servente,busy:timeavg,recordingmode,timeavg,
General-0-20221027-10:37:26-16912,attr,Rete.Servente,busy:timeavg,title,"server busy state, timeavg",
General-0-20221027-10:37:26-16912,scalar,Rete.Servente,queueingTime:mean,,,0.95659621718037
General-0-20221027-10:37:26-16912,attr,Rete.Servente,queueingTime:mean,interpolationmode,none,
General-0-20221027-10:37:26-16912,attr,Rete.Servente,queueingTime:mean,recordingmode,mean,
General-0-20221027-10:37:26-16912,attr,Rete.Servente,queueingTime:mean,title,"queueing time at dequeue, mean",
General-0-20221027-10:37:26-16912,attr,Rete.Servente,queueingTime:mean,unit,s,
General-0-20221027-10:37:26-16912,scalar,Rete.Servente,queueingTime:max,,,10.528832616995
General-0-20221027-10:37:26-16912,attr,Rete.Servente,queueingTime:max,interpolationmode,none,
General-0-20221027-10:37:26-16912,attr,Rete.Servente,queueingTime:max,recordingmode,max,
General-0-20221027-10:37:26-16912,attr,Rete.Servente,queueingTime:max,title,"queueing time at dequeue, max",
General-0-20221027-10:37:26-16912,attr,Rete.Servente,queueingTime:max,unit,s,
General-0-20221027-10:37:26-16912,scalar,Rete.Servente,queueLength:timeavg,,,0.4582095880294
General-0-20221027-10:37:26-16912,attr,Rete.Servente,queueLength:timeavg,interpolationmode,sample-hold,
General-0-20221027-10:37:26-16912,attr,Rete.Servente,queueLength:timeavg,recordingmode,timeavg,
General-0-20221027-10:37:26-16912,attr,Rete.Servente,queueLength:timeavg,title,"queue length, timeavg",
General-0-20221027-10:37:26-16912,scalar,Rete.Servente,queueLength:max,,,10
General-0-20221027-10:37:26-16912,attr,Rete.Servente,queueLength:max,interpolationmode,sample-hold,
General-0-20221027-10:37:26-16912,attr,Rete.Servente,queueLength:max,recordingmode,max,
General-0-20221027-10:37:26-16912,attr,Rete.Servente,queueLength:max,title,"queue length, max",
General-0-20221027-10:37:26-16912,scalar,Rete.Servente,dropped:count,,,0
General-0-20221027-10:37:26-16912,attr,Rete.Servente,dropped:count,interpolationmode,none,
General-0-20221027-10:37:26-16912,attr,Rete.Servente,dropped:count,recordingmode,count,
General-0-20221027-10:37:26-16912,attr,Rete.Servente,dropped:count,title,"drop event, count",
General-1-20221027-10:37:26-16912,scalar,Rete.Pozzo,generation:mean,,,0
General-1-20221027-10:37:26-16912,attr,Rete.Pozzo,generation:mean,interpolationmode,none,
General-1-20221027-10:37:26-16912,attr,Rete.Pozzo,generation:mean,recordingmode,mean,
General-1-20221027-10:37:26-16912,attr,Rete.Pozzo,generation:mean,title,"the generation of the arrived jobs, mean",
General-1-20221027-10:37:26-16912,scalar,Rete.Pozzo,generation:max,,,0
General-1-20221027-10:37:26-16912,attr,Rete.Pozzo,generation:max,interpolationmode,none,
General-1-20221027-10:37:26-16912,attr,Rete.Pozzo,generation:max,recordingmode,max,
General-1-20221027-10:37:26-16912,attr,Rete.Pozzo,generation:max,title,"the generation of the arrived jobs, max",
General-1-20221027-10:37:26-16912,scalar,Rete.Pozzo,delaysVisited:mean,,,0
General-1-20221027-10:37:26-16912,attr,Rete.Pozzo,delaysVisited:mean,interpolationmode,none,
General-1-20221027-10:37:26-16912,attr,Rete.Pozzo,delaysVisited:mean,recordingmode,mean,
General-1-20221027-10:37:26-16912,attr,Rete.Pozzo,delaysVisited:mean,title,"the total number of delays visited by arrived jobs, mean",
General-1-20221027-10:37:26-16912,scalar,Rete.Pozzo,delaysVisited:max,,,0
General-1-20221027-10:37:26-16912,attr,Rete.Pozzo,delaysVisited:max,interpolationmode,none,
General-1-20221027-10:37:26-16912,attr,Rete.Pozzo,delaysVisited:max,recordingmode,max,
General-1-20221027-10:37:26-16912,attr,Rete.Pozzo,delaysVisited:max,title,"the total number of delays visited by arrived jobs, max",
General-1-20221027-10:37:26-16912,scalar,Rete.Pozzo,queuesVisited:mean,,,0.49306930693069
General-1-20221027-10:37:26-16912,attr,Rete.Pozzo,queuesVisited:mean,interpolationmode,none,
General-1-20221027-10:37:26-16912,attr,Rete.Pozzo,queuesVisited:mean,recordingmode,mean,
General-1-20221027-10:37:26-16912,attr,Rete.Pozzo,queuesVisited:mean,title,"the total number of queues visited by arrived jobs, mean",
General-1-20221027-10:37:26-16912,scalar,Rete.Pozzo,queuesVisited:max,,,1
General-1-20221027-10:37:26-16912,attr,Rete.Pozzo,queuesVisited:max,interpolationmode,none,
General-1-20221027-10:37:26-16912,attr,Rete.Pozzo,queuesVisited:max,recordingmode,max,
General-1-20221027-10:37:26-16912,attr,Rete.Pozzo,queuesVisited:max,title,"the total number of queues visited by arrived jobs, max",
General-1-20221027-10:37:26-16912,scalar,Rete.Pozzo,totalServiceTime:mean,,,1.0006647314756
General-1-20221027-10:37:26-16912,attr,Rete.Pozzo,totalServiceTime:mean,interpolationmode,none,
General-1-20221027-10:37:26-16912,attr,Rete.Pozzo,totalServiceTime:mean,recordingmode,mean,
General-1-20221027-10:37:26-16912,attr,Rete.Pozzo,totalServiceTime:mean,title,"the total time spent  by arrived jobs, mean",
General-1-20221027-10:37:26-16912,attr,Rete.Pozzo,totalServiceTime:mean,unit,s,
General-1-20221027-10:37:26-16912,scalar,Rete.Pozzo,totalServiceTime:max,,,5.923003065532
General-1-20221027-10:37:26-16912,attr,Rete.Pozzo,totalServiceTime:max,interpolationmode,none,
General-1-20221027-10:37:26-16912,attr,Rete.Pozzo,totalServiceTime:max,recordingmode,max,
General-1-20221027-10:37:26-16912,attr,Rete.Pozzo,totalServiceTime:max,title,"the total time spent  by arrived jobs, max",
General-1-20221027-10:37:26-16912,attr,Rete.Pozzo,totalServiceTime:max,unit,s,
General-1-20221027-10:37:26-16912,scalar,Rete.Pozzo,totalDelayTime:mean,,,0
